# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 862
# natomwfc = 860
# n_atoms  = 215

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.30774 eV
165     0.000000       0.000000       0.000324       0.000000       0.000324       
167     0.000000       0.000000       0.000484       0.000004       0.000488       
tot     0.000009       0.002255       0.002101       0.001211       0.998000

Band 356   energy = 8.93071 eV
atom    s              p_x            p_y            p_z            tot            
87      0.000000       0.000361       0.000000       0.000009       0.000370       
89      0.000000       0.000000       0.000196       0.000049       0.000245       
98      0.000000       0.000000       0.000000       0.000441       0.000441       
100     0.000000       0.000025       0.000000       0.000121       0.000146       
102     0.000000       0.000004       0.000004       0.000144       0.000152       
117     0.000000       0.000009       0.000000       0.000225       0.000234       
tot     0.000003       0.001368       0.000972       0.002630       0.998000

Band 357   energy = 8.93677 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000000       0.000225       0.000169       0.000004       0.000398       
83      0.000000       0.000121       0.000000       0.000121       0.000242       
85      0.000000       0.000000       0.000289       0.000025       0.000314       
205     0.000000       0.000000       0.000000       0.000441       0.000441       
211     0.000000       0.000000       0.000064       0.000225       0.000289       
213     0.000000       0.000016       0.000004       0.000289       0.000309       
tot     0.000004       0.001076       0.001580       0.002450       0.998000

Band 358   energy = 8.93679 eV
atom    s              p_x            p_y            p_z            tot            
49      0.000000       0.000000       0.000009       0.000361       0.000370       
74      0.000000       0.000049       0.000009       0.000121       0.000179       
93      0.000000       0.000289       0.000049       0.000004       0.000342       
96      0.000000       0.000064       0.000289       0.000000       0.000353       
140     0.000000       0.000000       0.000484       0.000000       0.000484       
163     0.000000       0.000529       0.000000       0.000000       0.000529       
tot     0.000008       0.002631       0.002221       0.000853       0.998000

Band 359   energy = 9.08902 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000000       0.000016       0.000000       0.000144       0.000160       
4       0.000000       0.000000       0.000025       0.000121       0.000146       
98      0.000000       0.000049       0.000144       0.000000       0.000193       
111     0.000000       0.000000       0.000081       0.000064       0.000145       
130     0.000000       0.000000       0.000144       0.000016       0.000160       
205     0.000000       0.000121       0.000100       0.000000       0.000221       
tot     0.000000       0.000804       0.002283       0.001378       0.998000

Band 360   energy = 9.08902 eV
atom    s              p_x            p_y            p_z            tot            
43      0.000000       0.000196       0.000000       0.000000       0.000196       
52      0.000000       0.000225       0.000000       0.000000       0.000225       
53      0.000000       0.000196       0.000001       0.000000       0.000197       
122     0.000000       0.000169       0.000016       0.000000       0.000185       
132     0.000000       0.000169       0.000000       0.000000       0.000169       
184     0.000000       0.000036       0.000004       0.000144       0.000184       
tot     0.000000       0.002820       0.001339       0.000636       0.998000

Band 361   energy = 9.14773 eV
atom    s              p_x            p_y            p_z            tot            
146     0.000000       0.000016       0.000100       0.000000       0.000116       
155     0.000000       0.000004       0.000100       0.000000       0.000104       
159     0.000000       0.000081       0.000000       0.000025       0.000106       
184     0.000000       0.000000       0.000121       0.000004       0.000125       
205     0.000000       0.000049       0.000049       0.000000       0.000098       
207     0.000000       0.000016       0.000000       0.000100       0.000116       
tot     0.000000       0.001562       0.001902       0.000932       0.998000

Band 362   energy = 9.16075 eV
atom    s              p_x            p_y            p_z            tot            
89      0.000000       0.000000       0.000196       0.000000       0.000196       
90      0.000000       0.000000       0.000144       0.000016       0.000160       
93      0.000000       0.000000       0.000004       0.000144       0.000148       
98      0.000000       0.000000       0.000064       0.000100       0.000164       
203     0.000000       0.000000       0.000000       0.000144       0.000144       
205     0.000000       0.000000       0.000000       0.000361       0.000361       
tot     0.000000       0.000458       0.001914       0.002128       0.998000

Band 363   energy = 9.16076 eV
atom    s              p_x            p_y            p_z            tot            
87      0.000000       0.000289       0.000004       0.000000       0.000293       
104     0.000000       0.000169       0.000000       0.000000       0.000169       
175     0.000000       0.000196       0.000000       0.000000       0.000196       
182     0.000000       0.000196       0.000000       0.000000       0.000196       
184     0.000000       0.000400       0.000000       0.000000       0.000400       
187     0.000000       0.000196       0.000000       0.000000       0.000196       
tot     0.000000       0.003114       0.000889       0.000930       0.998000

Band 364   energy = 9.16357 eV
atom    s              p_x            p_y            p_z            tot            
21      0.000000       0.000009       0.000009       0.000121       0.000139       
48      0.000000       0.000064       0.000081       0.000000       0.000145       
54      0.000000       0.000016       0.000100       0.000000       0.000116       
55      0.000000       0.000009       0.000009       0.000121       0.000139       
57      0.000000       0.000009       0.000000       0.000100       0.000109       
79      0.000000       0.000081       0.000064       0.000000       0.000145       
tot     0.000000       0.001566       0.001589       0.001617       0.998000

Band 365   energy = 9.20001 eV
atom    s              p_x            p_y            p_z            tot            
35      0.000000       0.000000       0.000121       0.000000       0.000121       
46      0.000000       0.000000       0.000121       0.000004       0.000125       
60      0.000000       0.000121       0.000000       0.000000       0.000121       
172     0.000000       0.000000       0.000144       0.000004       0.000148       
179     0.000000       0.000000       0.000100       0.000009       0.000109       
208     0.000000       0.000036       0.000081       0.000000       0.000117       
tot     0.000000       0.001635       0.002033       0.000994       0.998000

Band 366   energy = 9.20027 eV
atom    s              p_x            p_y            p_z            tot            
19      0.000000       0.000000       0.000000       0.000169       0.000169       
23      0.000000       0.000000       0.000000       0.000121       0.000121       
112     0.000000       0.000081       0.000196       0.000000       0.000277       
129     0.000000       0.000049       0.000100       0.000000       0.000149       
196     0.000000       0.000100       0.000036       0.000004       0.000140       
214     0.000000       0.000121       0.000049       0.000001       0.000171       
tot     0.000000       0.001565       0.001781       0.001428       0.998000

Band 367   energy = 9.20028 eV
atom    s              p_x            p_y            p_z            tot            
120     0.000000       0.000025       0.000025       0.000064       0.000114       
121     0.000000       0.000049       0.000081       0.000081       0.000211       
123     0.000000       0.000004       0.000000       0.000121       0.000125       
149     0.000000       0.000081       0.000000       0.000009       0.000090       
158     0.000000       0.000081       0.000004       0.000081       0.000166       
160     0.000000       0.000064       0.000004       0.000081       0.000149       
tot     0.000000       0.001388       0.000839       0.001914       0.998000

Band 368   energy = 9.21884 eV
atom    s              p_x            p_y            p_z            tot            
82      0.000000       0.000001       0.000000       0.000100       0.000101       
86      0.000000       0.000000       0.000000       0.000100       0.000100       
90      0.000000       0.000081       0.000009       0.000484       0.000574       
99      0.000000       0.000025       0.000004       0.000144       0.000173       
112     0.000000       0.000000       0.000000       0.000121       0.000121       
116     0.000000       0.000081       0.000016       0.000576       0.000673       
tot     0.000000       0.000962       0.000516       0.003028       0.998000

Band 369   energy = 9.22116 eV
atom    s              p_x            p_y            p_z            tot            
33      0.000000       0.000025       0.000000       0.000324       0.000349       
62      0.000000       0.000036       0.000121       0.000144       0.000301       
100     0.000000       0.000064       0.000025       0.000036       0.000125       
102     0.000000       0.000004       0.000025       0.000081       0.000110       
139     0.000000       0.000016       0.000036       0.000144       0.000196       
168     0.000000       0.000004       0.000000       0.000256       0.000260       
tot     0.000000       0.000986       0.000904       0.002976       0.998000

Band 370   energy = 9.22120 eV
atom    s              p_x            p_y            p_z            tot            
15      0.000000       0.000121       0.000049       0.000000       0.000170       
17      0.000000       0.000049       0.000100       0.000000       0.000149       
18      0.000000       0.000256       0.000324       0.000000       0.000580       
91      0.000000       0.000144       0.000100       0.000000       0.000244       
124     0.000000       0.000000       0.000000       0.000225       0.000225       
192     0.000000       0.000144       0.000169       0.000000       0.000313       
tot     0.000000       0.001988       0.001936       0.001112       0.998000

Band 371   energy = 9.22152 eV
atom    s              p_x            p_y            p_z            tot            
141     0.000000       0.000064       0.000121       0.000000       0.000185       
156     0.000000       0.000036       0.000016       0.000100       0.000152       
166     0.000000       0.000100       0.000081       0.000000       0.000181       
183     0.000000       0.000049       0.000081       0.000016       0.000146       
200     0.000000       0.000000       0.000000       0.000144       0.000144       
202     0.000000       0.000036       0.000004       0.000144       0.000184       
tot     0.000000       0.001635       0.001791       0.001360       0.998000

Band 372   energy = 9.23587 eV
atom    s              p_x            p_y            p_z            tot            
5       0.000000       0.000000       0.000000       0.000361       0.000361       
27      0.000000       0.000100       0.000016       0.000196       0.000312       
112     0.000000       0.000000       0.000000       0.000441       0.000441       
188     0.000000       0.000009       0.000000       0.000324       0.000333       
192     0.000000       0.000000       0.000000       0.000441       0.000441       
210     0.000000       0.000016       0.000000       0.000324       0.000340       
tot     0.000000       0.000507       0.000195       0.005608       0.998000

Band 373   energy = 9.23590 eV
atom    s              p_x            p_y            p_z            tot            
30      0.000000       0.000009       0.000049       0.000121       0.000179       
61      0.000000       0.000144       0.000000       0.000121       0.000265       
121     0.000000       0.000000       0.000081       0.000064       0.000145       
123     0.000000       0.000144       0.000000       0.000016       0.000160       
139     0.000000       0.000009       0.000144       0.000016       0.000169       
168     0.000000       0.000169       0.000004       0.000001       0.000174       
tot     0.000000       0.001914       0.001396       0.001023       0.998000

Band 374   energy = 9.24796 eV
atom    s              p_x            p_y            p_z            tot            
59      0.000000       0.000100       0.000004       0.000036       0.000140       
86      0.000000       0.000196       0.000004       0.000000       0.000200       
95      0.000000       0.000100       0.000025       0.000009       0.000134       
101     0.000000       0.000001       0.000144       0.000000       0.000145       
103     0.000000       0.000144       0.000000       0.000000       0.000144       
165     0.000000       0.000000       0.000196       0.000009       0.000205       
tot     0.000000       0.001725       0.002253       0.000639       0.998000

Band 375   energy = 9.24797 eV
atom    s              p_x            p_y            p_z            tot            
32      0.000000       0.000000       0.000196       0.000009       0.000205       
42      0.000000       0.000000       0.000144       0.000009       0.000153       
86      0.000000       0.000000       0.000144       0.000000       0.000144       
97      0.000000       0.000016       0.000025       0.000144       0.000185       
105     0.000000       0.000121       0.000001       0.000016       0.000138       
176     0.000000       0.000144       0.000001       0.000004       0.000149       
tot     0.000000       0.001657       0.001599       0.001421       0.998000

Band 376   energy = 9.26093 eV
atom    s              p_x            p_y            p_z            tot            
17      0.000000       0.000000       0.000000       0.000196       0.000196       
31      0.000000       0.000081       0.000081       0.000000       0.000162       
32      0.000000       0.000169       0.000001       0.000000       0.000170       
112     0.000000       0.000081       0.000081       0.000000       0.000162       
121     0.000000       0.000144       0.000000       0.000036       0.000180       
123     0.000000       0.000000       0.000256       0.000009       0.000265       
tot     0.000000       0.001724       0.001849       0.001595       0.998000

Band 377   energy = 9.36482 eV
atom    s              p_x            p_y            p_z            tot            
18      0.000000       0.000000       0.000001       0.003249       0.003250       
33      0.000000       0.001024       0.000001       0.000009       0.001034       
113     0.000000       0.000400       0.000009       0.000009       0.000418       
124     0.000000       0.000081       0.000289       0.000225       0.000595       
165     0.000000       0.000000       0.000025       0.000289       0.000314       
201     0.000000       0.000196       0.000121       0.000100       0.000417       
tot     0.000000       0.002670       0.001019       0.004962       0.998000

Band 378   energy = 9.36483 eV
atom    s              p_x            p_y            p_z            tot            
33      0.000000       0.000576       0.000000       0.000025       0.000601       
62      0.000000       0.000001       0.001681       0.000361       0.002043       
113     0.000000       0.000256       0.000000       0.000016       0.000272       
115     0.000000       0.000016       0.001521       0.000000       0.001537       
138     0.000000       0.000169       0.000000       0.000576       0.000745       
165     0.000000       0.000000       0.000001       0.000256       0.000257       
tot     0.000000       0.001645       0.004188       0.001894       0.998000

Band 379   energy = 9.39063 eV
atom    s              p_x            p_y            p_z            tot            
17      0.000000       0.000121       0.000169       0.000000       0.000290       
32      0.000000       0.000000       0.000400       0.000016       0.000416       
42      0.000000       0.000001       0.000361       0.000016       0.000378       
59      0.000000       0.000225       0.000000       0.000081       0.000306       
136     0.000000       0.000324       0.000004       0.000000       0.000328       
167     0.000000       0.000001       0.000361       0.000000       0.000362       
tot     0.000000       0.002179       0.002828       0.000950       0.998000

Band 380   energy = 10.00475 eV
atom    s              p_x            p_y            p_z            tot            
52      0.000000       0.000009       0.000004       0.000169       0.000182       
75      0.000000       0.000025       0.000000       0.000144       0.000169       
116     0.000000       0.000036       0.000004       0.000196       0.000236       
196     0.000000       0.000009       0.000000       0.000121       0.000130       
206     0.000000       0.000016       0.000001       0.000121       0.000138       
215     0.000121       0.000729       0.000100       0.004489       0.005439       
tot     0.000121       0.001312       0.000252       0.007510       0.997000

Band 381   energy = 10.18971 eV
atom    s              p_x            p_y            p_z            tot            
41      0.000000       0.000009       0.000081       0.000036       0.000126       
52      0.000000       0.000016       0.000049       0.000049       0.000114       
68      0.000000       0.000036       0.000025       0.000049       0.000110       
75      0.000000       0.000025       0.000049       0.000049       0.000123       
108     0.000000       0.000004       0.000025       0.000121       0.000150       
201     0.000016       0.000000       0.000001       0.000169       0.000186       
tot     0.000016       0.000705       0.001369       0.001940       0.997000

Band 382   energy = 10.18981 eV
atom    s              p_x            p_y            p_z            tot            
1       0.000000       0.000081       0.000081       0.000000       0.000162       
14      0.000000       0.000100       0.000100       0.000000       0.000200       
42      0.000000       0.000036       0.000121       0.000000       0.000157       
127     0.000000       0.000000       0.000169       0.000000       0.000169       
131     0.000000       0.000169       0.000000       0.000000       0.000169       
138     0.000009       0.000009       0.000144       0.000000       0.000162       
tot     0.000018       0.002553       0.002711       0.000015       0.997000

Band 383   energy = 10.51983 eV
atom    s              p_x            p_y            p_z            tot            
27      0.000000       0.000009       0.000036       0.000144       0.000189       
91      0.000000       0.000004       0.000036       0.000169       0.000209       
160     0.000000       0.000025       0.000081       0.000049       0.000155       
187     0.000000       0.000025       0.000081       0.000049       0.000155       
196     0.000000       0.000036       0.000081       0.000036       0.000153       
197     0.000000       0.000016       0.000064       0.000064       0.000144       
tot     0.000000       0.000686       0.001534       0.001620       0.997000

Band 384   energy = 10.51987 eV
atom    s              p_x            p_y            p_z            tot            
30      0.000000       0.000225       0.000000       0.000000       0.000225       
61      0.000000       0.000000       0.000225       0.000000       0.000225       
100     0.000000       0.000000       0.000256       0.000000       0.000256       
102     0.000000       0.000225       0.000000       0.000000       0.000225       
160     0.000000       0.000121       0.000081       0.000000       0.000202       
196     0.000000       0.000121       0.000121       0.000000       0.000242       
tot     0.000000       0.002629       0.002782       0.000112       0.997000

Band 385   energy = 10.57408 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000000       0.000036       0.000036       0.000000       0.000072       
11      0.000000       0.000000       0.000081       0.000000       0.000081       
49      0.000000       0.000000       0.000100       0.000004       0.000104       
74      0.000000       0.000064       0.000000       0.000016       0.000080       
110     0.000000       0.000000       0.000081       0.000004       0.000085       
176     0.000000       0.000000       0.000081       0.000004       0.000085       
tot     0.000000       0.001431       0.002122       0.000291       0.997000

Band 386   energy = 10.57522 eV
atom    s              p_x            p_y            p_z            tot            
117     0.000000       0.000000       0.000000       0.000256       0.000256       
129     0.000000       0.000000       0.000000       0.000196       0.000196       
140     0.000000       0.000000       0.000000       0.000256       0.000256       
156     0.000000       0.000000       0.000000       0.000196       0.000196       
163     0.000000       0.000000       0.000000       0.000225       0.000225       
210     0.000000       0.000000       0.000000       0.000225       0.000225       
tot     0.000000       0.000355       0.000433       0.004020       0.997000

Band 387   energy = 10.57525 eV
atom    s              p_x            p_y            p_z            tot            
128     0.000000       0.000144       0.000000       0.000000       0.000144       
155     0.000000       0.000144       0.000001       0.000000       0.000145       
162     0.000000       0.000121       0.000000       0.000000       0.000121       
180     0.000000       0.000004       0.000100       0.000004       0.000108       
204     0.000000       0.000121       0.000000       0.000000       0.000121       
211     0.000000       0.000144       0.000000       0.000000       0.000144       
tot     0.000000       0.002343       0.001647       0.000411       0.997000

Band 388   energy = 10.59285 eV
atom    s              p_x            p_y            p_z            tot            
9       0.000000       0.000036       0.000009       0.000081       0.000126       
36      0.000000       0.000009       0.000004       0.000169       0.000182       
63      0.000000       0.000025       0.000000       0.000121       0.000146       
99      0.000000       0.000036       0.000004       0.000225       0.000265       
138     0.000009       0.000016       0.000081       0.000004       0.000110       
215     0.000009       0.000100       0.000016       0.000576       0.000701       
tot     0.000072       0.001035       0.000667       0.002788       0.996000

Band 389   energy = 10.59784 eV
atom    s              p_x            p_y            p_z            tot            
6       0.000000       0.000000       0.000064       0.000004       0.000068       
44      0.000000       0.000000       0.000064       0.000004       0.000068       
60      0.000000       0.000000       0.000064       0.000004       0.000068       
184     0.000000       0.000000       0.000100       0.000004       0.000104       
203     0.000000       0.000000       0.000081       0.000000       0.000081       
205     0.000000       0.000036       0.000036       0.000000       0.000072       
tot     0.000000       0.001421       0.002081       0.000300       0.997000

Band 390   energy = 10.61434 eV
atom    s              p_x            p_y            p_z            tot            
5       0.000000       0.000001       0.000000       0.000121       0.000122       
8       0.000000       0.000000       0.000000       0.000100       0.000100       
43      0.000000       0.000001       0.000000       0.000100       0.000101       
50      0.000000       0.000000       0.000000       0.000121       0.000121       
66      0.000000       0.000000       0.000000       0.000121       0.000121       
72      0.000000       0.000000       0.000000       0.000100       0.000100       
tot     0.000000       0.000433       0.000335       0.003625       0.997000

Band 391   energy = 10.61436 eV
atom    s              p_x            p_y            p_z            tot            
35      0.000000       0.000025       0.000036       0.000004       0.000065       
44      0.000000       0.000036       0.000025       0.000001       0.000062       
60      0.000000       0.000049       0.000016       0.000001       0.000066       
78      0.000000       0.000036       0.000025       0.000000       0.000061       
106     0.000000       0.000036       0.000025       0.000001       0.000062       
207     0.000000       0.000049       0.000000       0.000009       0.000058       
tot     0.000000       0.001608       0.001295       0.000417       0.997000

Band 392   energy = 10.64237 eV
atom    s              p_x            p_y            p_z            tot            
27      0.000000       0.000025       0.000036       0.000000       0.000061       
61      0.000000       0.000009       0.000036       0.000004       0.000049       
138     0.000001       0.000001       0.000025       0.000036       0.000063       
165     0.000001       0.000064       0.000000       0.000016       0.000081       
201     0.000001       0.000000       0.000000       0.000121       0.000122       
210     0.000000       0.000025       0.000025       0.000000       0.000050       
tot     0.000015       0.000897       0.001058       0.000826       0.996000

Band 393   energy = 10.67181 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000000       0.000169       0.000225       0.000000       0.000394       
51      0.000000       0.000025       0.000081       0.000000       0.000106       
80      0.000000       0.000100       0.000025       0.000000       0.000125       
86      0.000000       0.000049       0.000064       0.000000       0.000113       
103     0.000000       0.000081       0.000081       0.000000       0.000162       
117     0.000000       0.000049       0.000081       0.000004       0.000134       
tot     0.000000       0.001388       0.001810       0.001411       0.997000

Band 394   energy = 10.67185 eV
atom    s              p_x            p_y            p_z            tot            
49      0.000000       0.000036       0.000081       0.000081       0.000198       
74      0.000000       0.000169       0.000081       0.000004       0.000254       
94      0.000000       0.000064       0.000016       0.000004       0.000084       
126     0.000000       0.000025       0.000064       0.000000       0.000089       
211     0.000000       0.000004       0.000121       0.000009       0.000134       
213     0.000000       0.000169       0.000009       0.000000       0.000178       
tot     0.000000       0.001683       0.001390       0.000805       0.997000

Band 395   energy = 10.69560 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000000       0.000081       0.000036       0.000016       0.000133       
49      0.000000       0.000000       0.000009       0.000256       0.000265       
74      0.000000       0.000049       0.000000       0.000144       0.000193       
113     0.000000       0.000001       0.000004       0.000144       0.000149       
145     0.000000       0.000036       0.000000       0.000121       0.000157       
176     0.000000       0.000004       0.000004       0.000169       0.000177       
tot     0.000000       0.001031       0.000458       0.002957       0.997000

Band 396   energy = 10.76757 eV
atom    s              p_x            p_y            p_z            tot            
36      0.000000       0.000016       0.000081       0.000009       0.000106       
63      0.000000       0.000036       0.000036       0.000016       0.000088       
98      0.000000       0.000049       0.000100       0.000009       0.000158       
142     0.000000       0.000009       0.000100       0.000004       0.000113       
169     0.000000       0.000064       0.000025       0.000009       0.000098       
205     0.000000       0.000049       0.000100       0.000016       0.000165       
tot     0.000000       0.000857       0.001727       0.000681       0.998000

Band 397   energy = 10.76763 eV
atom    s              p_x            p_y            p_z            tot            
9       0.000000       0.000064       0.000064       0.000000       0.000128       
89      0.000000       0.000049       0.000081       0.000000       0.000130       
157     0.000000       0.000081       0.000049       0.000000       0.000130       
159     0.000000       0.000064       0.000081       0.000000       0.000145       
184     0.000000       0.000064       0.000049       0.000009       0.000122       
186     0.000000       0.000064       0.000081       0.000000       0.000145       
tot     0.000000       0.001680       0.001691       0.000152       0.998000

Band 398   energy = 10.83717 eV
atom    s              p_x            p_y            p_z            tot            
13      0.000000       0.000000       0.000001       0.000144       0.000145       
24      0.000000       0.000000       0.000000       0.000144       0.000144       
80      0.000000       0.000000       0.000000       0.000144       0.000144       
96      0.000000       0.000000       0.000000       0.000169       0.000169       
199     0.000000       0.000000       0.000000       0.000225       0.000225       
203     0.000000       0.000001       0.000000       0.000169       0.000170       
tot     0.000000       0.000317       0.000229       0.004454       0.997000

Band 399   energy = 10.83721 eV
atom    s              p_x            p_y            p_z            tot            
39      0.000000       0.000100       0.000025       0.000000       0.000125       
40      0.000000       0.000121       0.000081       0.000000       0.000202       
65      0.000000       0.000100       0.000100       0.000000       0.000200       
85      0.000000       0.000100       0.000025       0.000001       0.000126       
150     0.000000       0.000036       0.000081       0.000004       0.000121       
175     0.000000       0.000121       0.000025       0.000000       0.000146       
tot     0.000000       0.002183       0.001678       0.000180       0.997000

Band 400   energy = 10.83767 eV
atom    s              p_x            p_y            p_z            tot            
27      0.000000       0.000009       0.000000       0.000324       0.000333       
30      0.000000       0.000100       0.000004       0.000121       0.000225       
61      0.000000       0.000016       0.000025       0.000169       0.000210       
137     0.000000       0.000016       0.000049       0.000169       0.000234       
162     0.000000       0.000144       0.000001       0.000100       0.000245       
210     0.000000       0.000009       0.000000       0.000400       0.000409       
tot     0.000000       0.000950       0.000381       0.003270       0.997000

Band 401   energy = 10.84022 eV
atom    s              p_x            p_y            p_z            tot            
1       0.000000       0.000000       0.000000       0.000169       0.000169       
103     0.000000       0.000000       0.000000       0.000196       0.000196       
129     0.000000       0.000000       0.000000       0.000169       0.000169       
133     0.000000       0.000000       0.000000       0.000196       0.000196       
136     0.000000       0.000000       0.000004       0.000144       0.000148       
167     0.000000       0.000000       0.000004       0.000144       0.000148       
tot     0.000000       0.000458       0.000524       0.003538       0.998000

Band 402   energy = 10.84026 eV
atom    s              p_x            p_y            p_z            tot            
27      0.000000       0.000064       0.000064       0.000000       0.000128       
80      0.000000       0.000121       0.000000       0.000001       0.000122       
148     0.000000       0.000121       0.000000       0.000000       0.000121       
177     0.000000       0.000000       0.000100       0.000004       0.000104       
191     0.000000       0.000081       0.000000       0.000000       0.000081       
210     0.000000       0.000064       0.000064       0.000000       0.000128       
tot     0.000000       0.001827       0.001363       0.000534       0.998000

Band 403   energy = 10.84754 eV
atom    s              p_x            p_y            p_z            tot            
18      0.000000       0.000049       0.000081       0.000000       0.000130       
124     0.000000       0.000049       0.000081       0.000000       0.000130       
168     0.000000       0.000000       0.000100       0.000000       0.000100       
185     0.000000       0.000016       0.000081       0.000000       0.000097       
197     0.000000       0.000036       0.000049       0.000000       0.000085       
206     0.000000       0.000036       0.000049       0.000000       0.000085       
tot     0.000000       0.001636       0.001593       0.000591       0.998000

Band 404   energy = 10.84754 eV
atom    s              p_x            p_y            p_z            tot            
33      0.000000       0.000004       0.000009       0.000121       0.000134       
113     0.000000       0.000009       0.000016       0.000081       0.000106       
151     0.000000       0.000001       0.000004       0.000081       0.000086       
170     0.000000       0.000001       0.000009       0.000081       0.000091       
173     0.000000       0.000001       0.000009       0.000081       0.000091       
212     0.000000       0.000000       0.000004       0.000100       0.000104       
tot     0.000000       0.000546       0.000442       0.003300       0.998000

Band 405   energy = 10.84759 eV
atom    s              p_x            p_y            p_z            tot            
46      0.000000       0.000000       0.000064       0.000004       0.000068       
52      0.000000       0.000000       0.000064       0.000004       0.000068       
97      0.000000       0.000000       0.000064       0.000004       0.000068       
109     0.000000       0.000000       0.000064       0.000004       0.000068       
123     0.000000       0.000000       0.000064       0.000001       0.000065       
202     0.000000       0.000000       0.000064       0.000004       0.000068       
tot     0.000000       0.001463       0.002031       0.000344       0.998000

Band 406   energy = 10.88850 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000000       0.000000       0.000000       0.000121       0.000121       
86      0.000000       0.000081       0.000081       0.000000       0.000162       
95      0.000000       0.000000       0.000000       0.000100       0.000100       
109     0.000000       0.000000       0.000000       0.000100       0.000100       
156     0.000000       0.000049       0.000049       0.000004       0.000102       
183     0.000000       0.000064       0.000064       0.000000       0.000128       
tot     0.000007       0.000772       0.000790       0.002156       0.997000

Band 407   energy = 10.88852 eV
atom    s              p_x            p_y            p_z            tot            
35      0.000000       0.000004       0.000100       0.000000       0.000104       
53      0.000000       0.000100       0.000004       0.000000       0.000104       
95      0.000000       0.000169       0.000004       0.000001       0.000174       
97      0.000000       0.000001       0.000225       0.000000       0.000226       
141     0.000000       0.000004       0.000169       0.000000       0.000173       
166     0.000000       0.000144       0.000004       0.000000       0.000148       
tot     0.000015       0.001757       0.002009       0.000273       0.997000

Band 408   energy = 10.90788 eV
atom    s              p_x            p_y            p_z            tot            
15      0.000000       0.000000       0.000100       0.000009       0.000109       
21      0.000000       0.000121       0.000000       0.000000       0.000121       
25      0.000000       0.000000       0.000100       0.000000       0.000100       
59      0.000000       0.000000       0.000121       0.000000       0.000121       
112     0.000004       0.000025       0.000064       0.000049       0.000142       
192     0.000000       0.000001       0.000009       0.000100       0.000110       
tot     0.000052       0.001077       0.001441       0.000818       0.996000

Band 409   energy = 10.90792 eV
atom    s              p_x            p_y            p_z            tot            
42      0.000000       0.000081       0.000064       0.000000       0.000145       
55      0.000000       0.000100       0.000016       0.000000       0.000116       
71      0.000000       0.000049       0.000064       0.000004       0.000117       
121     0.000004       0.000016       0.000121       0.000000       0.000141       
123     0.000004       0.000100       0.000016       0.000000       0.000120       
201     0.000000       0.000081       0.000081       0.000000       0.000162       
tot     0.000054       0.001326       0.001368       0.000625       0.996000

Band 410   energy = 10.90942 eV
atom    s              p_x            p_y            p_z            tot            
32      0.000000       0.000000       0.000100       0.000004       0.000104       
42      0.000000       0.000000       0.000100       0.000004       0.000104       
71      0.000000       0.000064       0.000000       0.000016       0.000080       
138     0.000000       0.000064       0.000000       0.000016       0.000080       
165     0.000000       0.000000       0.000100       0.000004       0.000104       
168     0.000000       0.000000       0.000081       0.000004       0.000085       
tot     0.000000       0.001484       0.002183       0.000325       0.998000

Band 411   energy = 10.91728 eV
atom    s              p_x            p_y            p_z            tot            
5       0.000000       0.000000       0.000000       0.000121       0.000121       
86      0.000000       0.000000       0.000000       0.000144       0.000144       
95      0.000000       0.000000       0.000081       0.000009       0.000090       
97      0.000000       0.000144       0.000000       0.000001       0.000145       
125     0.000000       0.000036       0.000004       0.000196       0.000236       
192     0.000004       0.000000       0.000000       0.000100       0.000104       
tot     0.000089       0.001002       0.000620       0.001931       0.996000

Band 412   energy = 10.95206 eV
atom    s              p_x            p_y            p_z            tot            
18      0.000000       0.000000       0.000001       0.000324       0.000325       
37      0.000000       0.000049       0.000064       0.000000       0.000113       
47      0.000000       0.000000       0.000001       0.000144       0.000145       
62      0.000000       0.000049       0.000081       0.000000       0.000130       
108     0.000000       0.000081       0.000064       0.000004       0.000149       
190     0.000000       0.000009       0.000100       0.000000       0.000109       
tot     0.000018       0.001018       0.001827       0.001438       0.997000

Band 413   energy = 10.95208 eV
atom    s              p_x            p_y            p_z            tot            
22      0.000000       0.000001       0.000025       0.000100       0.000126       
33      0.000000       0.000225       0.000000       0.000016       0.000241       
62      0.000000       0.000001       0.000036       0.000100       0.000137       
105     0.000000       0.000004       0.000000       0.000121       0.000125       
131     0.000000       0.000000       0.000009       0.000169       0.000178       
208     0.000000       0.000000       0.000000       0.000121       0.000121       
tot     0.000015       0.001521       0.000603       0.001905       0.997000

Band 414   energy = 11.49536 eV
atom    s              p_x            p_y            p_z            tot            
1       0.000000       0.000016       0.000001       0.000196       0.000213       
9       0.000000       0.000009       0.000000       0.000196       0.000205       
