# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 861
# natomwfc = 864
# n_atoms  = 216

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.14458 eV
63      0.000000       0.000144       0.000000       0.000001       0.000145       
64      0.000000       0.000169       0.000000       0.000000       0.000169       
69      0.000000       0.000016       0.000121       0.000009       0.000146       
77      0.000000       0.000169       0.000000       0.000000       0.000169       
79      0.000000       0.000016       0.000121       0.000004       0.000141       
tot     0.000002       0.002232       0.001618       0.000495       0.998000

Band 325   energy = 8.48796 eV
atom    s              p_x            p_y            p_z            tot            
29      0.000000       0.000009       0.000144       0.000009       0.000162       
36      0.000000       0.000225       0.000000       0.000000       0.000225       
37      0.000000       0.000225       0.000001       0.000000       0.000226       
42      0.000000       0.000009       0.000121       0.000009       0.000139       
50      0.000000       0.000225       0.000001       0.000000       0.000226       
52      0.000000       0.000009       0.000144       0.000009       0.000162       
tot     0.000003       0.002996       0.001325       0.000331       0.998000

Band 326   energy = 8.48796 eV
atom    s              p_x            p_y            p_z            tot            
3       0.000000       0.000000       0.000121       0.000009       0.000130       
13      0.000000       0.000000       0.000121       0.000009       0.000130       
26      0.000000       0.000000       0.000144       0.000009       0.000153       
168     0.000000       0.000049       0.000100       0.000000       0.000149       
178     0.000000       0.000049       0.000100       0.000000       0.000149       
182     0.000000       0.000049       0.000100       0.000000       0.000149       
tot     0.000000       0.001243       0.002496       0.000267       0.998000

Band 327   energy = 8.48796 eV
atom    s              p_x            p_y            p_z            tot            
63      0.000000       0.000000       0.000049       0.000036       0.000085       
64      0.000000       0.000000       0.000049       0.000036       0.000085       
77      0.000000       0.000000       0.000049       0.000036       0.000085       
191     0.000000       0.000081       0.000000       0.000000       0.000081       
204     0.000000       0.000100       0.000000       0.000000       0.000100       
214     0.000000       0.000100       0.000000       0.000000       0.000100       
tot     0.000000       0.001584       0.001033       0.000673       0.998000

Band 328   energy = 8.48796 eV
atom    s              p_x            p_y            p_z            tot            
85      0.000000       0.000144       0.000000       0.000000       0.000144       
90      0.000000       0.000081       0.000064       0.000004       0.000149       
91      0.000000       0.000081       0.000081       0.000001       0.000163       
98      0.000000       0.000144       0.000000       0.000000       0.000144       
104     0.000000       0.000081       0.000064       0.000001       0.000146       
151     0.000000       0.000121       0.000016       0.000000       0.000137       
tot     0.000000       0.003116       0.001301       0.000184       0.998000

Band 329   energy = 8.48796 eV
atom    s              p_x            p_y            p_z            tot            
5       0.000000       0.000000       0.000121       0.000025       0.000146       
7       0.000000       0.000100       0.000004       0.000016       0.000120       
11      0.000000       0.000121       0.000004       0.000016       0.000141       
18      0.000000       0.000000       0.000121       0.000016       0.000137       
19      0.000000       0.000000       0.000100       0.000016       0.000116       
24      0.000000       0.000100       0.000004       0.000016       0.000120       
tot     0.000000       0.001861       0.001746       0.000478       0.998000

Band 330   energy = 8.48796 eV
atom    s              p_x            p_y            p_z            tot            
35      0.000000       0.000169       0.000001       0.000016       0.000186       
39      0.000000       0.000169       0.000001       0.000016       0.000186       
49      0.000000       0.000144       0.000001       0.000009       0.000154       
167     0.000000       0.000144       0.000000       0.000004       0.000148       
180     0.000000       0.000169       0.000000       0.000004       0.000173       
181     0.000000       0.000196       0.000000       0.000004       0.000200       
tot     0.000001       0.002947       0.001310       0.000385       0.998000

Band 331   energy = 8.48796 eV
atom    s              p_x            p_y            p_z            tot            
55      0.000000       0.000225       0.000004       0.000000       0.000229       
68      0.000000       0.000256       0.000004       0.000000       0.000260       
74      0.000000       0.000001       0.000169       0.000009       0.000179       
81      0.000000       0.000256       0.000004       0.000000       0.000260       
196     0.000000       0.000169       0.000004       0.000000       0.000173       
213     0.000000       0.000196       0.000004       0.000000       0.000200       
tot     0.000003       0.002963       0.001368       0.000378       0.998000

Band 332   energy = 8.48796 eV
atom    s              p_x            p_y            p_z            tot            
114     0.000000       0.000169       0.000000       0.000009       0.000178       
116     0.000000       0.000004       0.000144       0.000049       0.000197       
120     0.000000       0.000004       0.000144       0.000049       0.000197       
124     0.000000       0.000196       0.000000       0.000009       0.000205       
128     0.000000       0.000196       0.000000       0.000009       0.000205       
130     0.000000       0.000004       0.000169       0.000036       0.000209       
tot     0.000000       0.002255       0.001788       0.000558       0.998000

Band 333   energy = 8.48796 eV
atom    s              p_x            p_y            p_z            tot            
35      0.000000       0.000004       0.000100       0.000004       0.000108       
39      0.000000       0.000004       0.000100       0.000004       0.000108       
49      0.000000       0.000004       0.000100       0.000004       0.000108       
196     0.000000       0.000000       0.000121       0.000036       0.000157       
200     0.000000       0.000000       0.000121       0.000036       0.000157       
213     0.000000       0.000000       0.000121       0.000025       0.000146       
tot     0.000000       0.001189       0.002296       0.000464       0.998000

Band 334   energy = 8.48796 eV
atom    s              p_x            p_y            p_z            tot            
89      0.000000       0.000016       0.000169       0.000004       0.000189       
93      0.000000       0.000016       0.000144       0.000004       0.000164       
103     0.000000       0.000016       0.000169       0.000004       0.000189       
138     0.000000       0.000000       0.000196       0.000036       0.000232       
148     0.000000       0.000000       0.000196       0.000025       0.000221       
161     0.000000       0.000000       0.000196       0.000036       0.000232       
tot     0.000000       0.001872       0.002270       0.000397       0.998000

Band 335   energy = 8.48796 eV
atom    s              p_x            p_y            p_z            tot            
9       0.000000       0.000225       0.000000       0.000009       0.000234       
10      0.000000       0.000225       0.000000       0.000009       0.000234       
15      0.000000       0.000081       0.000049       0.000000       0.000130       
23      0.000000       0.000225       0.000000       0.000009       0.000234       
25      0.000000       0.000081       0.000049       0.000000       0.000130       
138     0.000000       0.000144       0.000000       0.000004       0.000148       
tot     0.000000       0.002875       0.001306       0.000411       0.998000

Band 336   energy = 8.48803 eV
atom    s              p_x            p_y            p_z            tot            
31      0.000000       0.000001       0.000000       0.000121       0.000122       
38      0.000000       0.000001       0.000000       0.000121       0.000122       
56      0.000000       0.000004       0.000001       0.000100       0.000105       
76      0.000000       0.000004       0.000000       0.000100       0.000104       
177     0.000000       0.000001       0.000001       0.000121       0.000123       
181     0.000000       0.000001       0.000000       0.000121       0.000122       
tot     0.000000       0.000809       0.000099       0.003131       0.998000

Band 337   energy = 8.48803 eV
atom    s              p_x            p_y            p_z            tot            
96      0.000000       0.000004       0.000000       0.000064       0.000068       
100     0.000000       0.000004       0.000000       0.000064       0.000068       
108     0.000000       0.000000       0.000000       0.000081       0.000081       
121     0.000000       0.000004       0.000000       0.000064       0.000068       
204     0.000000       0.000000       0.000001       0.000081       0.000082       
208     0.000000       0.000000       0.000001       0.000100       0.000101       
tot     0.000000       0.000862       0.000052       0.003246       0.998000

Band 338   energy = 8.48803 eV
atom    s              p_x            p_y            p_z            tot            
1       0.000000       0.000000       0.000004       0.000121       0.000125       
21      0.000000       0.000000       0.000100       0.000036       0.000136       
55      0.000000       0.000000       0.000100       0.000025       0.000125       
77      0.000000       0.000000       0.000081       0.000036       0.000117       
109     0.000000       0.000000       0.000081       0.000036       0.000117       
113     0.000000       0.000000       0.000025       0.000121       0.000146       
tot     0.000000       0.000272       0.002116       0.001488       0.998000

Band 339   energy = 8.48804 eV
atom    s              p_x            p_y            p_z            tot            
59      0.000000       0.000009       0.000009       0.000144       0.000162       
71      0.000000       0.000000       0.000064       0.000081       0.000145       
75      0.000000       0.000000       0.000025       0.000144       0.000169       
76      0.000000       0.000009       0.000144       0.000025       0.000178       
167     0.000000       0.000000       0.000100       0.000100       0.000200       
184     0.000000       0.000004       0.000009       0.000144       0.000157       
tot     0.000000       0.000255       0.002062       0.001979       0.998000

Band 340   energy = 8.48804 eV
atom    s              p_x            p_y            p_z            tot            
50      0.000000       0.000000       0.000100       0.000081       0.000181       
142     0.000000       0.000000       0.000121       0.000049       0.000170       
153     0.000000       0.000004       0.000144       0.000004       0.000152       
158     0.000000       0.000000       0.000100       0.000064       0.000164       
201     0.000000       0.000000       0.000144       0.000009       0.000153       
215     0.000000       0.000000       0.000121       0.000049       0.000170       
tot     0.000000       0.000077       0.004329       0.001092       0.998000

Band 341   energy = 8.48804 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000000       0.000004       0.000009       0.000121       0.000134       
30      0.000000       0.000001       0.000025       0.000121       0.000147       
44      0.000000       0.000016       0.000081       0.000036       0.000133       
118     0.000000       0.000009       0.000016       0.000081       0.000106       
138     0.000000       0.000016       0.000049       0.000064       0.000129       
152     0.000000       0.000004       0.000016       0.000144       0.000164       
tot     0.000000       0.000428       0.001147       0.002056       0.998000

Band 342   energy = 8.48804 eV
atom    s              p_x            p_y            p_z            tot            
53      0.000000       0.000000       0.000004       0.000144       0.000148       
57      0.000000       0.000000       0.000016       0.000081       0.000097       
64      0.000000       0.000000       0.000000       0.000121       0.000121       
80      0.000000       0.000000       0.000009       0.000121       0.000130       
156     0.000000       0.000000       0.000000       0.000169       0.000169       
165     0.000000       0.000000       0.000009       0.000121       0.000130       
tot     0.000000       0.000306       0.000514       0.003044       0.998000

Band 343   energy = 8.48804 eV
atom    s              p_x            p_y            p_z            tot            
12      0.000000       0.000004       0.000025       0.000081       0.000110       
17      0.000000       0.000000       0.000000       0.000121       0.000121       
95      0.000000       0.000000       0.000004       0.000256       0.000260       
120     0.000000       0.000000       0.000016       0.000169       0.000185       
203     0.000000       0.000001       0.000025       0.000121       0.000147       
207     0.000000       0.000000       0.000000       0.000121       0.000121       
tot     0.000000       0.000268       0.000661       0.003044       0.998000

Band 344   energy = 8.48804 eV
atom    s              p_x            p_y            p_z            tot            
84      0.000000       0.000001       0.000100       0.000025       0.000126       
89      0.000000       0.000000       0.000025       0.000100       0.000125       
106     0.000000       0.000000       0.000121       0.000009       0.000130       
151     0.000000       0.000009       0.000121       0.000025       0.000155       
159     0.000000       0.000004       0.000100       0.000036       0.000140       
197     0.000000       0.000004       0.000121       0.000025       0.000150       
tot     0.000000       0.000338       0.002943       0.001113       0.998000

Band 345   energy = 8.48804 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000000       0.000004       0.000001       0.000196       0.000201       
19      0.000000       0.000000       0.000121       0.000036       0.000157       
78      0.000000       0.000001       0.000081       0.000100       0.000182       
110     0.000000       0.000001       0.000081       0.000064       0.000146       
114     0.000000       0.000000       0.000036       0.000121       0.000157       
186     0.000000       0.000004       0.000049       0.000100       0.000153       
tot     0.000000       0.000333       0.001979       0.001779       0.998000

Band 346   energy = 8.48804 eV
atom    s              p_x            p_y            p_z            tot            
7       0.000000       0.000000       0.000001       0.000121       0.000122       
14      0.000000       0.000000       0.000000       0.000121       0.000121       
21      0.000000       0.000000       0.000000       0.000144       0.000144       
83      0.000000       0.000000       0.000000       0.000100       0.000100       
99      0.000000       0.000000       0.000000       0.000100       0.000100       
130     0.000000       0.000000       0.000000       0.000121       0.000121       
tot     0.000000       0.000862       0.000037       0.003266       0.998000

Band 347   energy = 8.48804 eV
atom    s              p_x            p_y            p_z            tot            
49      0.000000       0.000000       0.000004       0.000121       0.000125       
66      0.000000       0.000000       0.000000       0.000169       0.000169       
67      0.000000       0.000016       0.000009       0.000196       0.000221       
157     0.000000       0.000000       0.000000       0.000169       0.000169       
175     0.000000       0.000000       0.000009       0.000324       0.000333       
182     0.000000       0.000000       0.000000       0.000196       0.000196       
tot     0.000000       0.000828       0.000154       0.003464       0.998000

Band 348   energy = 8.60581 eV
atom    s              p_x            p_y            p_z            tot            
13      0.000000       0.000000       0.000064       0.000004       0.000068       
20      0.000000       0.000000       0.000064       0.000004       0.000068       
32      0.000000       0.000000       0.000064       0.000004       0.000068       
52      0.000000       0.000000       0.000064       0.000004       0.000068       
57      0.000000       0.000000       0.000064       0.000004       0.000068       
77      0.000000       0.000000       0.000064       0.000004       0.000068       
tot     0.000000       0.001328       0.002590       0.000219       0.999000

Band 349   energy = 8.60581 eV
atom    s              p_x            p_y            p_z            tot            
25      0.000000       0.000000       0.000121       0.000009       0.000130       
28      0.000000       0.000000       0.000121       0.000009       0.000130       
62      0.000000       0.000000       0.000121       0.000009       0.000130       
101     0.000000       0.000000       0.000121       0.000009       0.000130       
123     0.000000       0.000000       0.000121       0.000009       0.000130       
162     0.000000       0.000000       0.000121       0.000009       0.000130       
tot     0.000000       0.000584       0.003472       0.000176       0.999000

Band 350   energy = 8.60581 eV
atom    s              p_x            p_y            p_z            tot            
5       0.000000       0.000064       0.000000       0.000004       0.000068       
44      0.000000       0.000064       0.000000       0.000004       0.000068       
69      0.000000       0.000064       0.000000       0.000004       0.000068       
90      0.000000       0.000064       0.000000       0.000004       0.000068       
127     0.000000       0.000064       0.000000       0.000004       0.000068       
139     0.000000       0.000064       0.000000       0.000004       0.000068       
tot     0.000000       0.003888       0.000048       0.000280       0.999000

Band 351   energy = 8.60581 eV
atom    s              p_x            p_y            p_z            tot            
14      0.000000       0.000081       0.000000       0.000004       0.000085       
53      0.000000       0.000081       0.000000       0.000004       0.000085       
78      0.000000       0.000081       0.000000       0.000004       0.000085       
99      0.000000       0.000081       0.000000       0.000004       0.000085       
109     0.000000       0.000081       0.000000       0.000004       0.000085       
148     0.000000       0.000081       0.000000       0.000004       0.000085       
tot     0.000000       0.003888       0.000080       0.000216       0.999000

Band 352   energy = 8.60581 eV
atom    s              p_x            p_y            p_z            tot            
18      0.000000       0.000004       0.000049       0.000004       0.000057       
48      0.000000       0.000004       0.000049       0.000004       0.000057       
79      0.000000       0.000004       0.000049       0.000004       0.000057       
91      0.000000       0.000004       0.000049       0.000004       0.000057       
113     0.000000       0.000004       0.000049       0.000004       0.000057       
152     0.000000       0.000004       0.000049       0.000004       0.000057       
tot     0.000000       0.000569       0.002952       0.000240       0.999000

Band 353   energy = 8.60582 eV
atom    s              p_x            p_y            p_z            tot            
12      0.000000       0.000064       0.000000       0.000004       0.000068       
51      0.000000       0.000064       0.000000       0.000004       0.000068       
73      0.000000       0.000064       0.000000       0.000004       0.000068       
94      0.000000       0.000064       0.000000       0.000004       0.000068       
116     0.000000       0.000064       0.000000       0.000004       0.000068       
146     0.000000       0.000064       0.000000       0.000004       0.000068       
tot     0.000000       0.001296       0.002288       0.000269       0.999000

Band 354   energy = 8.60587 eV
atom    s              p_x            p_y            p_z            tot            
7       0.000000       0.000004       0.000016       0.000100       0.000120       
24      0.000000       0.000004       0.000016       0.000100       0.000120       
36      0.000000       0.000004       0.000016       0.000100       0.000120       
37      0.000000       0.000004       0.000016       0.000100       0.000120       
58      0.000000       0.000004       0.000016       0.000100       0.000120       
71      0.000000       0.000004       0.000016       0.000100       0.000120       
tot     0.000000       0.000310       0.000714       0.003936       0.999000

Band 355   energy = 8.60587 eV
atom    s              p_x            p_y            p_z            tot            
18      0.000000       0.000004       0.000025       0.000144       0.000173       
19      0.000000       0.000004       0.000025       0.000144       0.000173       
31      0.000000       0.000004       0.000025       0.000144       0.000173       
48      0.000000       0.000004       0.000025       0.000144       0.000173       
56      0.000000       0.000004       0.000025       0.000144       0.000173       
79      0.000000       0.000004       0.000025       0.000144       0.000173       
tot     0.000000       0.000312       0.000792       0.003936       0.999000

Band 356   energy = 8.60588 eV
atom    s              p_x            p_y            p_z            tot            
9       0.000000       0.000004       0.000016       0.000144       0.000164       
39      0.000000       0.000004       0.000016       0.000144       0.000164       
70      0.000000       0.000004       0.000016       0.000144       0.000164       
82      0.000000       0.000004       0.000016       0.000144       0.000164       
131     0.000000       0.000004       0.000016       0.000144       0.000164       
143     0.000000       0.000004       0.000016       0.000144       0.000164       
tot     0.000000       0.000336       0.000824       0.003712       0.999000

Band 357   energy = 8.60588 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000000       0.000004       0.000016       0.000121       0.000141       
25      0.000000       0.000004       0.000016       0.000121       0.000141       
28      0.000000       0.000004       0.000016       0.000121       0.000141       
41      0.000000       0.000004       0.000016       0.000121       0.000141       
62      0.000000       0.000004       0.000016       0.000121       0.000141       
66      0.000000       0.000004       0.000016       0.000121       0.000141       
tot     0.000000       0.000290       0.000717       0.004080       0.999000

Band 358   energy = 8.60588 eV
atom    s              p_x            p_y            p_z            tot            
14      0.000000       0.000004       0.000025       0.000144       0.000173       
53      0.000000       0.000004       0.000025       0.000144       0.000173       
78      0.000000       0.000004       0.000025       0.000144       0.000173       
99      0.000000       0.000004       0.000025       0.000144       0.000173       
109     0.000000       0.000004       0.000025       0.000144       0.000173       
148     0.000000       0.000004       0.000025       0.000144       0.000173       
tot     0.000000       0.000312       0.000808       0.003896       0.999000

Band 359   energy = 8.60588 eV
atom    s              p_x            p_y            p_z            tot            
16      0.000000       0.000004       0.000016       0.000121       0.000141       
20      0.000000       0.000004       0.000016       0.000121       0.000141       
32      0.000000       0.000004       0.000016       0.000121       0.000141       
46      0.000000       0.000004       0.000016       0.000121       0.000141       
57      0.000000       0.000004       0.000016       0.000121       0.000141       
80      0.000000       0.000004       0.000016       0.000121       0.000141       
tot     0.000000       0.000352       0.000720       0.003912       0.999000

Band 360   energy = 9.32267 eV
atom    s              p_x            p_y            p_z            tot            
163     0.000000       0.000144       0.000000       0.000001       0.000145       
168     0.000000       0.000144       0.000000       0.000001       0.000145       
170     0.000000       0.000144       0.000000       0.000004       0.000148       
174     0.000000       0.000121       0.000000       0.000004       0.000125       
176     0.000000       0.000121       0.000000       0.000004       0.000125       
178     0.000000       0.000121       0.000000       0.000004       0.000125       
tot     0.000000       0.004048       0.001185       0.000326       0.998000

Band 361   energy = 9.32267 eV
atom    s              p_x            p_y            p_z            tot            
110     0.000000       0.000000       0.000064       0.000016       0.000080       
112     0.000000       0.000000       0.000064       0.000016       0.000080       
117     0.000000       0.000000       0.000064       0.000016       0.000080       
118     0.000000       0.000000       0.000081       0.000016       0.000097       
123     0.000000       0.000000       0.000081       0.000016       0.000097       
125     0.000000       0.000000       0.000081       0.000016       0.000097       
tot     0.000000       0.000372       0.002896       0.000622       0.998000

Band 362   energy = 9.32267 eV
atom    s              p_x            p_y            p_z            tot            
110     0.000000       0.000121       0.000004       0.000000       0.000125       
112     0.000000       0.000144       0.000001       0.000000       0.000145       
118     0.000000       0.000144       0.000001       0.000000       0.000145       
123     0.000000       0.000144       0.000004       0.000000       0.000148       
125     0.000000       0.000144       0.000001       0.000000       0.000145       
151     0.000000       0.000144       0.000004       0.000000       0.000148       
tot     0.000000       0.005565       0.000539       0.000069       0.998000

Band 363   energy = 9.32268 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000000       0.000081       0.000001       0.000016       0.000098       
4       0.000000       0.000081       0.000001       0.000016       0.000098       
10      0.000000       0.000100       0.000001       0.000009       0.000110       
15      0.000000       0.000100       0.000001       0.000016       0.000117       
17      0.000000       0.000081       0.000001       0.000009       0.000091       
21      0.000000       0.000081       0.000001       0.000016       0.000098       
tot     0.000000       0.002739       0.000430       0.000610       0.998000

Band 364   energy = 9.32268 eV
atom    s              p_x            p_y            p_z            tot            
15      0.000000       0.000016       0.000081       0.000001       0.000098       
23      0.000000       0.000016       0.000081       0.000001       0.000098       
60      0.000000       0.000000       0.000100       0.000004       0.000104       
62      0.000000       0.000001       0.000100       0.000004       0.000105       
68      0.000000       0.000000       0.000100       0.000004       0.000104       
81      0.000000       0.000001       0.000100       0.000004       0.000105       
tot     0.000000       0.001211       0.003386       0.000114       0.998000

Band 365   energy = 9.32268 eV
atom    s              p_x            p_y            p_z            tot            
41      0.000000       0.000000       0.000081       0.000016       0.000097       
55      0.000000       0.000081       0.000000       0.000009       0.000090       
60      0.000000       0.000081       0.000000       0.000009       0.000090       
66      0.000000       0.000100       0.000000       0.000009       0.000109       
68      0.000000       0.000100       0.000000       0.000004       0.000104       
70      0.000000       0.000100       0.000000       0.000004       0.000104       
tot     0.000000       0.002250       0.001944       0.000503       0.998000

Band 366   energy = 9.32270 eV
atom    s              p_x            p_y            p_z            tot            
11      0.000000       0.000064       0.000001       0.000009       0.000074       
15      0.000000       0.000064       0.000000       0.000009       0.000073       
30      0.000000       0.000081       0.000000       0.000004       0.000085       
42      0.000000       0.000064       0.000000       0.000004       0.000068       
56      0.000000       0.000081       0.000000       0.000004       0.000085       
92      0.000000       0.000081       0.000000       0.000004       0.000085       
tot     0.000000       0.003695       0.000057       0.000304       0.998000

Band 367   energy = 9.32271 eV
atom    s              p_x            p_y            p_z            tot            
7       0.000000       0.000004       0.000064       0.000001       0.000069       
17      0.000000       0.000016       0.000064       0.000001       0.000081       
27      0.000000       0.000000       0.000081       0.000004       0.000085       
61      0.000000       0.000016       0.000064       0.000001       0.000081       
71      0.000000       0.000004       0.000064       0.000004       0.000072       
97      0.000000       0.000025       0.000049       0.000000       0.000074       
tot     0.000000       0.001360       0.002382       0.000093       0.998000

Band 368   energy = 9.32271 eV
atom    s              p_x            p_y            p_z            tot            
50      0.000000       0.000000       0.000064       0.000009       0.000073       
76      0.000000       0.000000       0.000064       0.000016       0.000080       
148     0.000000       0.000000       0.000081       0.000004       0.000085       
158     0.000000       0.000000       0.000081       0.000016       0.000097       
194     0.000000       0.000000       0.000081       0.000009       0.000090       
211     0.000000       0.000000       0.000081       0.000009       0.000090       
tot     0.000000       0.000700       0.002621       0.000386       0.998000

Band 369   energy = 9.32271 eV
atom    s              p_x            p_y            p_z            tot            
14      0.000000       0.000000       0.000081       0.000016       0.000097       
58      0.000000       0.000000       0.000081       0.000016       0.000097       
112     0.000000       0.000000       0.000081       0.000009       0.000090       
122     0.000000       0.000000       0.000081       0.000016       0.000097       
166     0.000000       0.000000       0.000081       0.000016       0.000097       
176     0.000000       0.000000       0.000081       0.000009       0.000090       
tot     0.000000       0.000516       0.002581       0.000448       0.998000

Band 370   energy = 9.32271 eV
atom    s              p_x            p_y            p_z            tot            
43      0.000000       0.000016       0.000064       0.000000       0.000080       
73      0.000000       0.000025       0.000049       0.000000       0.000074       
106     0.000000       0.000025       0.000049       0.000000       0.000074       
110     0.000000       0.000016       0.000064       0.000000       0.000080       
120     0.000000       0.000000       0.000081       0.000004       0.000085       
181     0.000000       0.000016       0.000064       0.000000       0.000080       
tot     0.000000       0.001473       0.002278       0.000084       0.998000

Band 371   energy = 9.32272 eV
atom    s              p_x            p_y            p_z            tot            
7       0.000000       0.000081       0.000000       0.000009       0.000090       
49      0.000000       0.000081       0.000000       0.000009       0.000090       
79      0.000000       0.000081       0.000000       0.000009       0.000090       
115     0.000000       0.000081       0.000000       0.000009       0.000090       
157     0.000000       0.000081       0.000000       0.000004       0.000085       
196     0.000000       0.000081       0.000000       0.000009       0.000090       
tot     0.000000       0.003699       0.000051       0.000300       0.998000

Band 372   energy = 9.32276 eV
atom    s              p_x            p_y            p_z            tot            
11      0.000000       0.000025       0.000004       0.000064       0.000093       
68      0.000000       0.000016       0.000004       0.000081       0.000101       
69      0.000000       0.000009       0.000009       0.000064       0.000082       
72      0.000000       0.000025       0.000004       0.000100       0.000129       
177     0.000000       0.000016       0.000016       0.000081       0.000113       
180     0.000000       0.000016       0.000004       0.000081       0.000101       
tot     0.000000       0.001656       0.000161       0.001962       0.998000

Band 373   energy = 9.32276 eV
atom    s              p_x            p_y            p_z            tot            
30      0.000000       0.000000       0.000000       0.000121       0.000121       
42      0.000000       0.000000       0.000000       0.000121       0.000121       
89      0.000000       0.000000       0.000000       0.000121       0.000121       
92      0.000000       0.000000       0.000001       0.000196       0.000197       
96      0.000000       0.000000       0.000000       0.000121       0.000121       
200     0.000000       0.000000       0.000001       0.000121       0.000122       
tot     0.000000       0.000033       0.000002       0.006192       0.998000

Band 374   energy = 9.32276 eV
atom    s              p_x            p_y            p_z            tot            
44      0.000000       0.000000       0.000004       0.000169       0.000173       
45      0.000000       0.000000       0.000004       0.000100       0.000104       
54      0.000000       0.000000       0.000004       0.000144       0.000148       
152     0.000000       0.000000       0.000004       0.000196       0.000200       
162     0.000000       0.000000       0.000004       0.000196       0.000200       
163     0.000000       0.000000       0.000004       0.000100       0.000104       
tot     0.000000       0.000087       0.000115       0.004731       0.998000

Band 375   energy = 9.32276 eV
atom    s              p_x            p_y            p_z            tot            
27      0.000000       0.000016       0.000100       0.000025       0.000141       
100     0.000000       0.000016       0.000121       0.000064       0.000201       
109     0.000000       0.000009       0.000121       0.000016       0.000146       
129     0.000000       0.000004       0.000121       0.000025       0.000150       
194     0.000000       0.000009       0.000121       0.000049       0.000179       
211     0.000000       0.000004       0.000121       0.000016       0.000141       
tot     0.000000       0.000347       0.003351       0.000632       0.998000

Band 376   energy = 9.32276 eV
atom    s              p_x            p_y            p_z            tot            
90      0.000000       0.000004       0.000100       0.000025       0.000129       
107     0.000000       0.000004       0.000100       0.000064       0.000168       
108     0.000000       0.000009       0.000100       0.000049       0.000158       
198     0.000000       0.000001       0.000121       0.000025       0.000147       
215     0.000000       0.000001       0.000121       0.000049       0.000171       
216     0.000000       0.000009       0.000100       0.000049       0.000158       
tot     0.000000       0.000165       0.003926       0.000685       0.998000

Band 377   energy = 9.32276 eV
atom    s              p_x            p_y            p_z            tot            
59      0.000000       0.000004       0.000016       0.000121       0.000141       
76      0.000000       0.000009       0.000016       0.000121       0.000146       
141     0.000000       0.000001       0.000016       0.000121       0.000138       
148     0.000000       0.000016       0.000016       0.000081       0.000113       
167     0.000000       0.000004       0.000009       0.000121       0.000134       
170     0.000000       0.000016       0.000016       0.000121       0.000153       
tot     0.000000       0.000747       0.000590       0.002228       0.998000

Band 378   energy = 9.32277 eV
atom    s              p_x            p_y            p_z            tot            
14      0.000000       0.000004       0.000016       0.000121       0.000141       
28      0.000000       0.000001       0.000064       0.000144       0.000209       
38      0.000000       0.000000       0.000049       0.000100       0.000149       
122     0.000000       0.000004       0.000016       0.000144       0.000164       
136     0.000000       0.000000       0.000049       0.000100       0.000149       
146     0.000000       0.000000       0.000049       0.000100       0.000149       
tot     0.000000       0.000188       0.001305       0.002425       0.998000

Band 379   energy = 9.32277 eV
atom    s              p_x            p_y            p_z            tot            
58      0.000000       0.000001       0.000196       0.000064       0.000261       
78      0.000000       0.000000       0.000144       0.000049       0.000193       
151     0.000000       0.000000       0.000144       0.000009       0.000153       
166     0.000000       0.000001       0.000169       0.000064       0.000234       
176     0.000000       0.000000       0.000144       0.000016       0.000160       
186     0.000000       0.000000       0.000144       0.000036       0.000180       
tot     0.000000       0.000023       0.004321       0.000741       0.998000

Band 380   energy = 9.32277 eV
atom    s              p_x            p_y            p_z            tot            
12      0.000000       0.000025       0.000036       0.000049       0.000110       
19      0.000000       0.000016       0.000049       0.000100       0.000165       
110     0.000000       0.000009       0.000049       0.000049       0.000107       
120     0.000000       0.000025       0.000049       0.000049       0.000123       
127     0.000000       0.000025       0.000064       0.000100       0.000189       
202     0.000000       0.000025       0.000049       0.000025       0.000099       
tot     0.000000       0.001110       0.000993       0.001116       0.998000

Band 381   energy = 9.32277 eV
atom    s              p_x            p_y            p_z            tot            
53      0.000000       0.000000       0.000000       0.000121       0.000121       
57      0.000000       0.000000       0.000009       0.000121       0.000130       
62      0.000000       0.000000       0.000016       0.000100       0.000116       
74      0.000000       0.000000       0.000009       0.000121       0.000130       
164     0.000000       0.000000       0.000016       0.000121       0.000137       
165     0.000000       0.000000       0.000016       0.000144       0.000160       
tot     0.000000       0.000059       0.000507       0.004206       0.998000

Band 382   energy = 9.32277 eV
atom    s              p_x            p_y            p_z            tot            
34      0.000000       0.000000       0.000000       0.000100       0.000100       
37      0.000000       0.000000       0.000000       0.000100       0.000100       
55      0.000000       0.000000       0.000000       0.000100       0.000100       
67      0.000000       0.000000       0.000000       0.000121       0.000121       
163     0.000000       0.000000       0.000000       0.000121       0.000121       
175     0.000000       0.000000       0.000000       0.000144       0.000144       
tot     0.000000       0.000000       0.000000       0.006342       0.998000

Band 383   energy = 9.32277 eV
